Fecha,Nombre,Modo,Unidades_Vendidas,Precio_Venta,Ganancia,Empleado
2025-12-31 17:13:00.000000,Tomate,Docena,12,80,30,Yarok
2025-12-31 17:13:00.000000,Tomate,Docena,12,80,30,Yarok
2025-12-31 17:13:00.000000,Tomate,Docena,12,80,30,Yarok
2025-12-31 17:15:00.000000,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 17:15:00.000000,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 17:53:00.000000,Chiltoma,1 chiltoma,1,10,2,Admin
2025-12-31 17:53:00.000000,Chiltoma,1 chiltoma,1,10,2,Admin
2025-12-31 17:53:00.000000,Chiltoma,1 chiltoma,1,10,2,Admin
2025-12-31 17:53:00.000000,Tomate,Docena,12,80,30,Admin
2025-12-31 17:53:00.000000,Chiltoma,1 chiltoma,1,10,2,Admin
2025-12-31 18:14:00.000000,Tomate,Media ,6,40,15,Admin
2025-12-31 18:14:00.000000,Tomate,3  tomates,3,20,8,Admin
2025-12-31 18:24:00.000000,Tomate,Media ,6,40,15,
2025-12-31 18:28:31.374068,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:35.336117,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:37.684959,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:38.605549,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:39.463213,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:40.777446,Tomate,3  tomates,3,20,8,Yarok
2025-12-31 18:28:41.815809,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:42.837646,Tomate,Media ,6,40,15,Yarok
2025-12-31 18:28:43.834282,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:44.777730,Tomate,Docena,12,80,30,Yarok
2025-12-31 18:28:45.613108,Chiltoma,1 chiltoma,1,10,2,Yarok
2025-12-31 18:28:46.411721,Tomate,Media ,6,40,15,Yarok
